Id,Predicted
2024-08-21:STB,29.125830686245088
2024-08-22:STB,29.103756629343913
2024-08-23:STB,29.069914480897424
2024-08-24:STB,29.0104419622381
2024-08-25:STB,29.19022642374083
2024-08-26:STB,29.099168914286786
2024-08-27:STB,29.038393712380106
2024-08-28:STB,29.041544965695675
2024-08-29:STB,29.074215288295992
2024-08-30:STB,29.059435959580714
2024-08-31:STB,29.04011394354505
2024-09-01:STB,29.134170891704734
2024-09-02:STB,29.09779994266453
2024-09-03:STB,29.013283413126977
2024-09-04:STB,29.06274902325586
2024-09-05:STB,29.059486282459858
2024-09-06:STB,29.05367234007933
2024-09-07:STB,29.06515960444889
2024-09-08:STB,29.138412626448616
2024-09-09:STB,29.09560088337061
2024-09-10:STB,29.059735649389154
2024-08-21:SSI,31.056835221839297
2024-08-22:SSI,31.023896728898215
2024-08-23:SSI,30.956982340708706
2024-08-24:SSI,30.933855503801087
2024-08-25:SSI,30.981133718340672
2024-08-26:SSI,30.90038734339156
2024-08-27:SSI,31.005145068082946
2024-08-28:SSI,30.943285564756703
2024-08-29:SSI,30.909386905063414
2024-08-30:SSI,30.954460002581325
2024-08-31:SSI,30.947554783259317
2024-09-01:SSI,30.936439020343443
2024-09-02:SSI,30.985899516255245
2024-09-03:SSI,31.003535741108372
2024-09-04:SSI,31.038845769128802
2024-09-05:SSI,31.075787081508913
2024-09-06:SSI,31.14822858808304
2024-09-07:SSI,31.13832154945862
2024-09-08:SSI,31.160672180356716
2024-09-09:SSI,31.18735808857733
2024-09-10:SSI,31.190352284399403
2024-08-21:TCB,21.875626070812636
2024-08-22:TCB,21.974109748764466
2024-08-23:TCB,22.08063577997391
2024-08-24:TCB,21.973327692843696
2024-08-25:TCB,22.05515843056814
2024-08-26:TCB,22.029436894082473
2024-08-27:TCB,22.04985857039391
2024-08-28:TCB,22.00725419790015
2024-08-29:TCB,21.96923742421842
2024-08-30:TCB,22.001676415007505
2024-08-31:TCB,22.004408536698094
2024-09-01:TCB,22.045269489021454
2024-09-02:TCB,22.075941959341925
2024-09-03:TCB,22.015697641048327
2024-09-04:TCB,22.036548373137098
2024-09-05:TCB,22.03462185493081
2024-09-06:TCB,22.033163878828883
2024-09-07:TCB,22.07617879553759
2024-09-08:TCB,22.10414424018898
2024-09-09:TCB,22.260759681922735
2024-09-10:TCB,22.287088403270428
2024-08-21:VPB,18.325814301895118
2024-08-22:VPB,18.422778146660644
2024-08-23:VPB,18.35304441084923
2024-08-24:VPB,18.335476328669966
2024-08-25:VPB,18.342765956810098
2024-08-26:VPB,18.328992973677742
2024-08-27:VPB,18.37731467678828
2024-08-28:VPB,18.40948901773441
2024-08-29:VPB,18.334613619886575
2024-08-30:VPB,18.404945825451435
2024-08-31:VPB,18.369755703146268
2024-09-01:VPB,18.263060776445712
2024-09-02:VPB,18.256476840691963
2024-09-03:VPB,18.22757525090558
2024-09-04:VPB,18.183258960186905
2024-09-05:VPB,18.186702033491464
2024-09-06:VPB,18.21333731605878
2024-09-07:VPB,18.259616461117126
2024-09-08:VPB,18.29424370123943
2024-09-09:VPB,18.35157889709864
2024-09-10:VPB,18.403747434828986
2024-08-21:HPG,25.83009798666192
2024-08-22:HPG,25.786922909091487
2024-08-23:HPG,25.833052576357957
2024-08-24:HPG,25.808289975631514
2024-08-25:HPG,25.819892902657614
2024-08-26:HPG,25.843745011253816
2024-08-27:HPG,25.824038661826144
2024-08-28:HPG,25.787749465460948
2024-08-29:HPG,25.83699041865314
2024-08-30:HPG,25.831721875060552
2024-08-31:HPG,25.82612441991106
2024-09-01:HPG,25.867416517902612
2024-09-02:HPG,25.857831783312186
2024-09-03:HPG,25.86390956218481
2024-09-04:HPG,25.86376218874942
2024-09-05:HPG,25.84151664686563
2024-09-06:HPG,25.85450506360189
2024-09-07:HPG,25.881462730650185
2024-09-08:HPG,26.003499216835497
2024-09-09:HPG,25.983022856357955
2024-09-10:HPG,25.966909834002983
2024-08-21:MBB,23.918391674629177
2024-08-22:MBB,23.8807002604091
2024-08-23:MBB,23.931202367906145
2024-08-24:MBB,23.93031442690866
2024-08-25:MBB,23.92765928817741
2024-08-26:MBB,23.909678909883098
2024-08-27:MBB,23.929395903996635
2024-08-28:MBB,23.900156834404587
2024-08-29:MBB,23.912030384987837
2024-08-30:MBB,23.970219406719288
2024-08-31:MBB,23.937282333679455
2024-09-01:MBB,23.904109137608295
2024-09-02:MBB,23.933786872942804
2024-09-03:MBB,23.937282809049307
2024-09-04:MBB,23.92849414430224
2024-09-05:MBB,23.934093774963543
2024-09-06:MBB,23.93401175019132
2024-09-07:MBB,23.966653303020834
2024-09-08:MBB,23.965820017438624
2024-09-09:MBB,23.959554897547626
2024-09-10:MBB,23.975528106051552
2024-08-21:POW,12.824532220067223
2024-08-22:POW,12.854547943047997
2024-08-23:POW,12.854330236236144
2024-08-24:POW,12.872329820787233
2024-08-25:POW,12.878263239746563
2024-08-26:POW,12.887402023988496
2024-08-27:POW,12.938735013130634
2024-08-28:POW,12.928102686653538
2024-08-29:POW,12.925003956165376
2024-08-30:POW,12.935469397163406
2024-08-31:POW,12.938182814766417
2024-09-01:POW,12.937437022874125
2024-09-02:POW,12.950458187090401
2024-09-03:POW,12.963648723147099
2024-09-04:POW,12.981240998087547
2024-09-05:POW,12.985298243172505
2024-09-06:POW,12.986801648752484
2024-09-07:POW,13.007660494464908
2024-09-08:POW,13.054989465340109
2024-09-09:POW,13.053825248129174
2024-09-10:POW,13.032080403086688
2024-08-21:CTG,32.47029871705651
2024-08-22:CTG,32.56054809473123
2024-08-23:CTG,32.44712722719751
2024-08-24:CTG,32.42021774273839
2024-08-25:CTG,32.51598757157465
2024-08-26:CTG,32.43038458928296
2024-08-27:CTG,32.48089806767609
2024-08-28:CTG,32.55637039898732
2024-08-29:CTG,32.56653280480041
2024-08-30:CTG,32.490729352839615
2024-08-31:CTG,32.45131352991372
2024-09-01:CTG,32.67997608762872
2024-09-02:CTG,32.66663774052545
2024-09-03:CTG,32.62826721688103
2024-09-04:CTG,32.758374894439115
2024-09-05:CTG,32.80826625221376
2024-09-06:CTG,32.77810241041489
2024-09-07:CTG,32.85998977238608
2024-09-08:CTG,32.85733130524771
2024-09-09:CTG,32.8193011232348
2024-09-10:CTG,32.79586453431398
2024-08-21:TCH,15.503866569645412
2024-08-22:TCH,15.540761511151267
2024-08-23:TCH,15.505250527188846
2024-08-24:TCH,15.449346581556119
2024-08-25:TCH,15.32635622037595
2024-08-26:TCH,15.267803775877054
2024-08-27:TCH,15.369241626473675
2024-08-28:TCH,15.410342542732339
2024-08-29:TCH,15.352441270232037
2024-08-30:TCH,15.345262793291816
2024-08-31:TCH,15.349951028901216
2024-09-01:TCH,15.329109060852202
2024-09-02:TCH,15.36277045484802
2024-09-03:TCH,15.353425591228618
2024-09-04:TCH,15.34793503046065
2024-09-05:TCH,15.362448791180816
2024-09-06:TCH,15.361918657926608
2024-09-07:TCH,15.37612543073915
2024-09-08:TCH,15.400235450918016
2024-09-09:TCH,15.387378307088424
2024-09-10:TCH,15.402099241388692
2024-08-21:HDB,23.49810739031185
2024-08-22:HDB,23.447632281984987
2024-08-23:HDB,23.322639255500498
2024-08-24:HDB,23.31022582145601
2024-08-25:HDB,23.329457996628584
2024-08-26:HDB,23.17334987892372
2024-08-27:HDB,23.234944254729943
2024-08-28:HDB,23.19959828044722
2024-08-29:HDB,23.07001428669271
2024-08-30:HDB,23.17214477286827
2024-08-31:HDB,23.194342828258307
2024-09-01:HDB,23.117591391935676
2024-09-02:HDB,23.095760810597827
2024-09-03:HDB,23.13900073783367
2024-09-04:HDB,23.05940459554354
2024-09-05:HDB,23.041265817048227
2024-09-06:HDB,23.05875291610802
2024-09-07:HDB,23.101343312083817
2024-09-08:HDB,23.04155782327942
2024-09-09:HDB,23.091483989376435
2024-09-10:HDB,23.104702808656857
2024-08-21:VHM,38.10519657964129
2024-08-22:VHM,38.140230736670375
2024-08-23:VHM,38.28596361099214
2024-08-24:VHM,38.29003754465013
2024-08-25:VHM,38.46858154816413
2024-08-26:VHM,38.662547449341034
2024-08-27:VHM,38.637001532752436
2024-08-28:VHM,38.56567951771302
2024-08-29:VHM,38.59217832791159
2024-08-30:VHM,38.639144552837095
2024-08-31:VHM,38.558652199905865
2024-09-01:VHM,38.49867472564404
2024-09-02:VHM,38.49456350001146
2024-09-03:VHM,38.396553553674224
2024-09-04:VHM,38.434041043582496
2024-09-05:VHM,38.376658111991226
2024-09-06:VHM,38.439724457928975
2024-09-07:VHM,38.48046121594359
2024-09-08:VHM,38.4383332175791
2024-09-09:VHM,38.45544801424864
2024-09-10:VHM,38.46691819155367
2024-08-21:VRE,18.567886977435556
2024-08-22:VRE,18.658467490746492
2024-08-23:VRE,18.618890841450032
2024-08-24:VRE,18.63575938799334
2024-08-25:VRE,18.65626644278067
2024-08-26:VRE,18.604883175651835
2024-08-27:VRE,18.58700311334588
2024-08-28:VRE,18.672165965747908
2024-08-29:VRE,18.750113499866146
2024-08-30:VRE,18.63642655137449
2024-08-31:VRE,18.624702588174735
2024-09-01:VRE,18.629608477499996
2024-09-02:VRE,18.549585031313
2024-09-03:VRE,18.636405154653186
2024-09-04:VRE,18.5856423946655
2024-09-05:VRE,18.612372215940404
2024-09-06:VRE,18.59618675045084
2024-09-07:VRE,18.66496189399691
2024-09-08:VRE,18.718987084282464
2024-09-09:VRE,18.730629445139346
2024-09-10:VRE,18.699046702482732
2024-08-21:VIC,41.46888998408195
2024-08-22:VIC,41.61001187263126
2024-08-23:VIC,41.52366697654184
2024-08-24:VIC,41.48983029149579
2024-08-25:VIC,41.53797136353743
2024-08-26:VIC,41.46543693152576
2024-08-27:VIC,41.54384273671542
2024-08-28:VIC,41.475253949418956
2024-08-29:VIC,41.539017194127595
2024-08-30:VIC,41.52136689999791
2024-08-31:VIC,41.584411327324084
2024-09-01:VIC,41.53931804796049
2024-09-02:VIC,41.54846488792824
2024-09-03:VIC,41.527990188915034
2024-09-04:VIC,41.574576114926764
2024-09-05:VIC,41.484710117140224
2024-09-06:VIC,41.556594786523306
2024-09-07:VIC,41.584275248315876
2024-09-08:VIC,41.60861617245058
2024-09-09:VIC,41.55763348055065
2024-09-10:VIC,41.617983472999455
2024-08-21:SBT,12.910934254556146
2024-08-22:SBT,12.858472447810502
2024-08-23:SBT,12.860999383458584
2024-08-24:SBT,12.826053364691765
2024-08-25:SBT,12.885224793857255
2024-08-26:SBT,12.851470170121424
2024-08-27:SBT,12.855383415205086
2024-08-28:SBT,12.77393429689474
2024-08-29:SBT,12.721023332046572
2024-08-30:SBT,12.731514831184677
2024-08-31:SBT,12.741016772235616
2024-09-01:SBT,12.736104025772438
2024-09-02:SBT,12.784243289438477
2024-09-03:SBT,12.758919508979236
2024-09-04:SBT,12.772959162246828
2024-09-05:SBT,12.72578534635577
2024-09-06:SBT,12.755503807027104
2024-09-07:SBT,12.726578541685805
2024-09-08:SBT,12.629674664948851
2024-09-09:SBT,12.64937163342973
2024-09-10:SBT,12.702761432348604
2024-08-21:NVL,12.174643925016223
2024-08-22:NVL,12.37897252938416
2024-08-23:NVL,12.389341067909672
2024-08-24:NVL,12.416980715967636
2024-08-25:NVL,12.460778375285201
2024-08-26:NVL,12.53108496959688
2024-08-27:NVL,12.556251487188788
2024-08-28:NVL,12.45997783404641
2024-08-29:NVL,12.438999272560332
2024-08-30:NVL,12.40620660243977
2024-08-31:NVL,12.489130991151008
2024-09-01:NVL,12.546390824371816
2024-09-02:NVL,12.595096441103607
2024-09-03:NVL,12.585294683500365
2024-09-04:NVL,12.61703281236771
2024-09-05:NVL,12.571808039103075
2024-09-06:NVL,12.534971964042128
2024-09-07:NVL,12.546621812917195
2024-09-08:NVL,12.54197041658761
2024-09-09:NVL,12.562494956169493
2024-09-10:NVL,12.517320012153338
2024-08-21:PDR,19.182169678099648
2024-08-22:PDR,19.372320840937082
2024-08-23:PDR,19.32414780037344
2024-08-24:PDR,19.306803712793418
2024-08-25:PDR,19.239731064043497
2024-08-26:PDR,19.23468989177789
2024-08-27:PDR,19.21110016261341
2024-08-28:PDR,19.20568790106275
2024-08-29:PDR,19.206265047872336
2024-08-30:PDR,19.16101354730218
2024-08-31:PDR,19.222305565411197
2024-09-01:PDR,19.182032668310235
2024-09-02:PDR,19.225710624010937
2024-09-03:PDR,19.304473028475883
2024-09-04:PDR,19.371411168434904
2024-09-05:PDR,19.395031701061903
2024-09-06:PDR,19.397905949394115
2024-09-07:PDR,19.404040856066395
2024-09-08:PDR,19.40501946866359
2024-09-09:PDR,19.363248353270478
2024-09-10:PDR,19.36394166352512
2024-08-21:BID,47.78137548153598
2024-08-22:BID,47.74575856447067
2024-08-23:BID,47.688495242262604
2024-08-24:BID,47.738582215936816
2024-08-25:BID,47.68373547910869
2024-08-26:BID,47.92578558256821
2024-08-27:BID,47.9343087624368
2024-08-28:BID,48.040814844509754
2024-08-29:BID,48.131067523605836
2024-08-30:BID,48.20209890555314
2024-08-31:BID,48.164875899702594
2024-09-01:BID,48.1037552027731
2024-09-02:BID,48.189139612733136
2024-09-03:BID,48.15763564223424
2024-09-04:BID,48.177344305258906
2024-09-05:BID,48.17676490693158
2024-09-06:BID,48.190775804785105
2024-09-07:BID,48.187534291786626
2024-09-08:BID,48.17792961864613
2024-09-09:BID,48.186661107749245
2024-09-10:BID,48.29667120706151
2024-08-21:VNM,74.25350400313809
2024-08-22:VNM,74.13406367857795
2024-08-23:VNM,74.08017309628751
2024-08-24:VNM,74.00584160515919
2024-08-25:VNM,74.09967500191198
2024-08-26:VNM,74.2018908737347
2024-08-27:VNM,74.12209112643794
2024-08-28:VNM,74.06874259685914
2024-08-29:VNM,73.86307513978554
2024-08-30:VNM,73.90218367237681
2024-08-31:VNM,74.00917790040683
2024-09-01:VNM,73.99731294188014
2024-09-02:VNM,74.01200718213447
2024-09-03:VNM,74.10827328502933
2024-09-04:VNM,74.1544305420621
2024-09-05:VNM,74.2832189800445
2024-09-06:VNM,74.14709546852711
2024-09-07:VNM,74.08829262261028
2024-09-08:VNM,74.0486370394063
2024-09-09:VNM,73.93611028212158
2024-09-10:VNM,73.94479428106234
2024-08-21:PLX,48.832069498056576
2024-08-22:PLX,48.752609819352756
2024-08-23:PLX,48.69996538243558
2024-08-24:PLX,48.74609132488271
2024-08-25:PLX,48.73984816432896
2024-08-26:PLX,48.65280398707522
2024-08-27:PLX,48.7202535787729
2024-08-28:PLX,48.697308763264886
2024-08-29:PLX,48.78238411508818
2024-08-30:PLX,48.77662960855028
2024-08-31:PLX,48.74518256775205
2024-09-01:PLX,48.80788895032261
2024-09-02:PLX,48.87676678336797
2024-09-03:PLX,49.04839316610405
2024-09-04:PLX,49.07465237624584
2024-09-05:PLX,49.008840935418164
2024-09-06:PLX,49.025415890396474
2024-09-07:PLX,49.10181195143706
2024-09-08:PLX,48.998835789632786
2024-09-09:PLX,49.0267984625613
2024-09-10:PLX,49.07757432875487
2024-08-21:TPB,17.481086460769347
2024-08-22:TPB,17.432217993870502
2024-08-23:TPB,17.477471808435617
2024-08-24:TPB,17.447813900141785
2024-08-25:TPB,17.435570759333572
2024-08-26:TPB,17.393283015742824
2024-08-27:TPB,17.39287939861711
2024-08-28:TPB,17.352561832862982
2024-08-29:TPB,17.37718617317605
2024-08-30:TPB,17.386724282615035
2024-08-31:TPB,17.39496965959934
2024-09-01:TPB,17.41693426725565
2024-09-02:TPB,17.49953671661337
2024-09-03:TPB,17.489496839150362
2024-09-04:TPB,17.464778539494645
2024-09-05:TPB,17.44813274750068
2024-09-06:TPB,17.46890502594818
2024-09-07:TPB,17.45955803718114
2024-09-08:TPB,17.411508229771478
2024-09-09:TPB,17.45719516770241
2024-09-10:TPB,17.49266631864094
2024-08-21:MWG,58.1951757560213
2024-08-22:MWG,57.701741019722704
2024-08-23:MWG,57.26770928222108
2024-08-24:MWG,56.975983917609966
2024-08-25:MWG,56.68458062673244
2024-08-26:MWG,57.059816935300844
2024-08-27:MWG,57.213618369808145
2024-08-28:MWG,57.2672932785722
2024-08-29:MWG,56.90359638813463
2024-08-30:MWG,56.53009847905899
2024-08-31:MWG,56.18686163137376
2024-09-01:MWG,56.099509123616606
2024-09-02:MWG,55.97612756763763
2024-09-03:MWG,55.83754961585229
2024-09-04:MWG,55.726073564419856
2024-09-05:MWG,55.889249896672084
2024-09-06:MWG,56.00160192998474
2024-09-07:MWG,55.768912791608514
2024-09-08:MWG,55.66284199751725
2024-09-09:MWG,55.57396810324106
2024-09-10:MWG,55.64461028348974
2024-08-21:FPT,120.28378389676469
2024-08-22:FPT,119.47164180396467
2024-08-23:FPT,119.94180187613954
2024-08-24:FPT,119.73133343098777
2024-08-25:FPT,119.497176370141
2024-08-26:FPT,118.88392379380473
2024-08-27:FPT,119.48978484550824
2024-08-28:FPT,119.68750012050276
2024-08-29:FPT,119.06335554119799
2024-08-30:FPT,118.95133700238605
2024-08-31:FPT,118.4754891654382
2024-09-01:FPT,117.91489602872701
2024-09-02:FPT,116.46732278376584
2024-09-03:FPT,116.02493300373638
2024-09-04:FPT,115.23247950992456
2024-09-05:FPT,114.86953699493858
2024-09-06:FPT,114.71274862158062
2024-09-07:FPT,114.52124646840727
2024-09-08:FPT,114.0617986734905
2024-09-09:FPT,114.24521459806584
2024-09-10:FPT,114.52811369374575
2024-08-21:PNJ,102.71054509396419
2024-08-22:PNJ,102.57623514723922
2024-08-23:PNJ,102.67115317019139
2024-08-24:PNJ,103.02593103755092
2024-08-25:PNJ,102.41913462825573
2024-08-26:PNJ,101.97703433351413
2024-08-27:PNJ,100.99336548209592
2024-08-28:PNJ,100.3815793609149
2024-08-29:PNJ,100.22686455355674
2024-08-30:PNJ,100.33079347648123
2024-08-31:PNJ,100.06342191792913
2024-09-01:PNJ,100.52464878559734
2024-09-02:PNJ,100.56282451081583
2024-09-03:PNJ,100.44463600765897
2024-09-04:PNJ,100.16491178920121
2024-09-05:PNJ,100.06692594168503
2024-09-06:PNJ,99.61968950822884
2024-09-07:PNJ,99.15005864229653
2024-09-08:PNJ,99.29412850540857
2024-09-09:PNJ,99.43511367907584
2024-09-10:PNJ,99.93412318950442
2024-08-21:MSN,76.18957807065155
2024-08-22:MSN,76.24571215339907
2024-08-23:MSN,76.21411087713855
2024-08-24:MSN,76.1884683024482
2024-08-25:MSN,76.23811975384383
2024-08-26:MSN,76.27039528467485
2024-08-27:MSN,76.32587183406824
2024-08-28:MSN,76.33161021067265
2024-08-29:MSN,76.32461657986404
2024-08-30:MSN,76.22460422657221
2024-08-31:MSN,76.3286152057676
2024-09-01:MSN,76.26078455162676
2024-09-02:MSN,76.21497383375976
2024-09-03:MSN,76.2363844305946
2024-09-04:MSN,76.30950250508315
2024-09-05:MSN,76.26943055511919
2024-09-06:MSN,76.24165059688914
2024-09-07:MSN,76.24989730246898
2024-09-08:MSN,76.38195941353031
2024-09-09:MSN,76.59313041833747
2024-09-10:MSN,76.72295426666739
2024-08-21:KDH,36.7097450624364
2024-08-22:KDH,36.708390384005625
2024-08-23:KDH,36.63273526818226
2024-08-24:KDH,36.653430257622375
2024-08-25:KDH,36.73893265828657
2024-08-26:KDH,36.77244425333612
2024-08-27:KDH,36.94965606751046
2024-08-28:KDH,37.05619925322826
2024-08-29:KDH,37.00629464517491
2024-08-30:KDH,36.959573572934275
2024-08-31:KDH,36.98521014877826
2024-09-01:KDH,37.01211042549139
2024-09-02:KDH,36.99309495660701
2024-09-03:KDH,37.027568583797304
2024-09-04:KDH,37.09592382486445
2024-09-05:KDH,37.06474672821299
2024-09-06:KDH,36.98877716180248
2024-09-07:KDH,36.968568919280486
2024-09-08:KDH,36.97744949766724
2024-09-09:KDH,37.02755366196452
2024-09-10:KDH,37.0861784159989
2024-08-21:GAS,82.73097585585924
2024-08-22:GAS,82.83893457581114
2024-08-23:GAS,83.01702119081003
2024-08-24:GAS,83.19984411698621
2024-08-25:GAS,83.32964886664337
2024-08-26:GAS,83.1464875220777
2024-08-27:GAS,83.19152434586364
2024-08-28:GAS,83.25867989627542
2024-08-29:GAS,83.2618160624812
2024-08-30:GAS,83.32032969882337
2024-08-31:GAS,83.28836779877295
2024-09-01:GAS,83.23362200540527
2024-09-02:GAS,83.05607023435354
2024-09-03:GAS,83.21811349999996
2024-09-04:GAS,83.18390014686113
2024-09-05:GAS,83.22986381442658
2024-09-06:GAS,83.28953187665866
2024-09-07:GAS,83.37905123303682
2024-09-08:GAS,83.23756230978185
2024-09-09:GAS,83.02035881281802
2024-09-10:GAS,83.17344910371969
2024-08-21:BVH,43.71801427357026
2024-08-22:BVH,43.70846890644566
2024-08-23:BVH,43.67162442553598
2024-08-24:BVH,43.66072774630496
2024-08-25:BVH,43.728402130859706
2024-08-26:BVH,43.64417536571747
2024-08-27:BVH,43.72868972090966
2024-08-28:BVH,43.69070972361651
2024-08-29:BVH,43.71011394847538
2024-08-30:BVH,43.80016063878907
2024-08-31:BVH,43.795819750347164
2024-09-01:BVH,43.766415400848146
2024-09-02:BVH,43.74676383309418
2024-09-03:BVH,43.7405407448465
2024-09-04:BVH,43.694018955701765
2024-09-05:BVH,43.7393745634869
2024-09-06:BVH,43.778560613527404
2024-09-07:BVH,43.807390690302945
2024-09-08:BVH,43.78433376299225
2024-09-09:BVH,43.79073311939608
2024-09-10:BVH,43.80144492078195
2024-08-21:VJC,103.93701475302328
2024-08-22:VJC,104.29326348757894
2024-08-23:VJC,104.2685100010147
2024-08-24:VJC,104.7230152469385
2024-08-25:VJC,104.78852350104826
2024-08-26:VJC,105.12936871305934
2024-08-27:VJC,105.60721879180011
2024-08-28:VJC,105.36891993412067
2024-08-29:VJC,105.68181094875064
2024-08-30:VJC,105.82229758522607
2024-08-31:VJC,105.43368508304611
2024-09-01:VJC,105.3579425184607
2024-09-02:VJC,104.68418844869556
2024-09-03:VJC,104.49152272633721
2024-09-04:VJC,105.17288525888691
2024-09-05:VJC,105.32029662689139
2024-09-06:VJC,104.57614409440478
2024-09-07:VJC,104.82494385718984
2024-09-08:VJC,104.96159951419952
2024-09-09:VJC,104.60416676450849
2024-09-10:VJC,104.41487519819091
2024-08-21:VCB,89.41555226459927
2024-08-22:VCB,89.81336048687108
2024-08-23:VCB,89.92518410854173
2024-08-24:VCB,90.10133007467248
2024-08-25:VCB,90.31807504884264
2024-08-26:VCB,90.22741650064879
2024-08-27:VCB,90.03333868742473
2024-08-28:VCB,90.08568357238802
2024-08-29:VCB,90.03539398766455
2024-08-30:VCB,89.8758598024705
2024-08-31:VCB,90.02961713179738
2024-09-01:VCB,90.08142813425685
2024-09-02:VCB,89.84862430230785
2024-09-03:VCB,89.309532801437
2024-09-04:VCB,89.09965381158224
2024-09-05:VCB,88.88946537368025
2024-09-06:VCB,88.55153585827074
2024-09-07:VCB,88.8729316666745
2024-09-08:VCB,88.91063662966789
2024-09-09:VCB,88.80917876600893
2024-09-10:VCB,88.72162298626225
2024-08-21:REE,68.32646129576473
2024-08-22:REE,67.71072594145228
2024-08-23:REE,68.06486806843506
2024-08-24:REE,68.17715090680142
2024-08-25:REE,68.05730971166771
2024-08-26:REE,67.91435470188256
2024-08-27:REE,67.89402040991456
2024-08-28:REE,67.96315324418062
2024-08-29:REE,67.85411212209912
2024-08-30:REE,67.83524345895971
2024-08-31:REE,67.80462900408222
2024-09-01:REE,67.80619890454736
2024-09-02:REE,67.8604997124285
2024-09-03:REE,67.93110419990435
2024-09-04:REE,67.99253049226101
2024-09-05:REE,68.0548192609828
2024-09-06:REE,68.09691834981925
2024-09-07:REE,68.16811442913317
2024-09-08:REE,68.11816847546311
2024-09-09:REE,68.0657431301932
2024-09-10:REE,68.01748164765898
